Order_Date,Product_id,Description,Quantity,UnitPrice,Total_Price
2020-01-01,SKU_1964,White Mug,38,1.71,64.98
2020-01-01,SKU_1241,White Mug,18,41.25,742.5
2020-01-02,SKU_1501,Headphones,49,29.11,1426.39
2020-01-03,SKU_1760,Desk Lamp,14,76.68,1073.52
2020-01-04,SKU_1386,USB Cable,-30,-68.11,2043.3
2020-01-05,SKU_1006,Office Chair,47,70.16,3297.52
2020-01-05,SKU_1087,USB Cable,25,85.74,2143.5
2020-01-07,SKU_1597,Notebook,8,95.65,765.2
2020-01-08,SKU_1907,Wireless Mouse,19,98.19,1865.61
2020-01-09,SKU_1866,Headphones,40,98.17,3926.8
2020-01-10,SKU_1144,Notebook,49,87.56,4290.44
2020-01-10,SKU_1450,Office Chair,41,59.51,2439.91
2020-01-10,SKU_1330,Blue Pen,41,25.59,1049.19
2020-01-10,SKU_1709,Headphones,3,2.09,6.27
2020-01-14,SKU_1874,Wall Clock,29,35.88,1040.52
2020-01-15,SKU_1163,T-shirt,16,82.58,1321.28
2020-01-16,SKU_1656,Office Chair,7,70.85,495.95
2020-01-16,SKU_1341,Headphones,49,14.91,730.59
2020-01-18,SKU_1000,Backpack,21,1.07,22.47
